pH,TDS_mg_L,Turbidity_NTU,Hardness_mg_L,Nitrates_mg_L,Fluoride_mg_L,Iron_mg_L,Total_Coliform_MPN,Ecoli_MPN,Lead_ppb,Arsenic_ppb,potable_label
6.437444684,0,4.490994552,521.3653146,4.085059699,0.604189755,0.919728526,12.68302625,0,3.475170245,0,0
5.986448711,0,0,93.2932302,31.72667204,0.142892993,0,0,23.83320467,0,0,1
7.298832781,0,0.331380408,0,,0.661049655,0.72088255,20.4371994,16.46035058,13.47176071,0,1
7.446557799,221.1403835,2.276484469,0,65.15784261,0.931299834,0,25.73183667,0,0.183391422,43.20344144,1
7.82187882,1410.939274,3.27030037,457.6904208,27.20789238,2.118301949,0.1544244,47.47595036,0,0.08416924,153.0909984,0
5.499672371,369.729644,0.064207907,328.2671298,19.88729082,1.364941763,0.480223163,0,3.533741232,0.453558748,0,1
8.376362763,0,1.958167704,7.89652362,0,1.357491547,0.02202884,117.9104622,19.55984076,3.088635316,0,1
8.048184202,382.4020872,,161.7315285,67.42128782,0.507618401,2.826952791,36.29619385,135.2520166,0,0,0
8.853140701,176.7204574,0.873138027,466.4438058,20.4748028,1.980086423,0,0,50.15200241,4.799680254,0,0
7.552932016,36.60523026,2.512232869,137.0945228,34.03057787,0.674357147,0.907300671,150.064513,75.13538336,7.476639831,9.54616142,0
7.061667265,472.7979031,0,556.5766588,16.91777693,0.246792344,1.264850998,58.92986751,0,3.108842812,24.83682996,0
6.943722747,623.0102881,2.090899983,105.0180271,12.95876632,0.340287196,4.623059591,157.6769753,74.33675432,,8.320452991,0
7.609336635,57.97324123,1.702202518,215.0217677,32.96072039,1.070884954,0.111982487,41.82970706,38.94790449,0,0,1
5.977128094,433.3645661,1.462579144,284.2427733,6.231995412,0.60204431,1.151797473,0,8.39481839,2.576536161,16.37953107,0
5.663617502,843.7733122,0.62277567,,1.692642009,0.014750785,0.122044737,88.45472131,89.27380534,13.63495201,0,0
5.935036253,1167.410111,4.965132661,509.222297,63.02416801,0.656793258,0.341732132,116.8650182,62.01597273,9.143497746,134.2433313,0
7.976018561,423.2200605,3.021889366,325.6724506,29.00623395,0.910570068,0.791389773,60.27408305,109.7228474,0,0.789344582,0
8.493057707,564.4125568,4.279835832,432.775486,13.34401242,2.109747418,0.05975543,,24.90310646,0,,0
6.596517376,282.0386941,0,109.4161081,11.52688027,0.385510579,0.738104842,18.718934,0,8.900569236,39.76490686,1
7.860300694,730.3319798,0.380635356,193.3057759,2.50776032,0.262862635,0,4.654984336,15.52368065,2.711269193,29.97228916,1
5.594171159,205.3891278,4.666696241,230.025097,22.18201132,0.265988307,0.069128732,114.0234581,0,0,,0
6.26216432,125.043278,4.369045686,227.0090982,27.22160759,1.205224471,0,137.2923882,89.1905923,27.09583006,21.0125501,0
6.32860285,267.4576677,0,0,42.50305658,0.925665753,0.195835737,0,28.5444683,0,9.100007272,1
5.447317231,183.3819853,5.90004312,307.2881319,0,1.868400967,0.190425126,85.01115379,0,7.239440988,6.057315704,0
7.050821537,0,1.037729507,305.5971365,0,1.291154771,0.853902529,25.63733848,71.66428038,0,0,0
7.045914538,124.6727963,1.780008672,215.1223102,14.04997528,0.55875794,0,108.8243031,36.92935178,0,48.25261436,0
7.695042324,0,5.954858075,647.2421937,11.26569796,0.755290768,0.55347188,272.4514341,,13.92435315,38.52956779,0
8.073239763,313.8414246,3.432764096,198.8339533,46.65489511,0.312049909,0,0,0,15.39606283,13.82394883,1
7.168063371,153.6055313,4.549088779,,25.66967995,0.564561825,1.663409661,61.7455104,68.89027527,,39.49761131,0
5.845284705,503.6376116,0.534509964,216.5801939,26.5527664,,,,18.96151345,61.66394403,38.75609168,0
8.105442637,,8.103388261,403.428027,,0.164864393,2.083534508,89.73293613,43.22381339,0,54.49132837,0
7.17159942,346.8890776,0.188102158,218.0935287,7.798280857,0.923817204,1.744799384,25.74457439,31.51112588,2.577152873,9.26568875,0
7.270801273,249.7270525,0.756934406,0,43.78953001,0.868098114,1.268927746,146.4034065,94.65491166,16.44532406,38.36142434,0
7.59996667,1276.455212,0,43.04593801,12.94114832,,0.355292738,,0,4.725717998,46.04764819,0
7.174089746,668.4926011,2.793737264,30.78689779,23.27872004,0.46159558,1.160948221,158.6513197,14.0718164,10.3138698,7.162424321,0
6.492298399,633.2410907,3.794744667,280.561771,0,1.778207448,2.974986975,153.5924222,6.816957144,10.73725217,18.67784194,0
7.623971324,0,2.796979807,132.1674599,13.56578168,0,0.922119936,6.976096525,0,0,12.4979227,1
6.904109069,724.2139119,0,58.85529593,56.21642728,1.29230917,0.174069332,81.85194574,0,10.7846457,27.37311045,0
6.203252415,1466.600268,,222.6466097,0,0.621568108,0.71491318,174.6886226,,1.322818648,0,0
9.741061803,171.5777813,0,27.38404037,0,0.130218377,0.353958933,,9.118736074,5.758250141,0.952636847,1
8.558295791,45.05554003,1.782648585,405.1084148,,,0.159836982,167.7682618,0,0,4.361345385,0
6.550081894,207.3139868,2.5713321,111.8249696,8.189197726,1.307761616,0.128810229,0,15.33402095,2.666562313,0,1
,,4.808409019,485.7935656,6.854467428,1.268928937,0.330029436,217.3653488,1.734491354,0.205365675,0,0
6.69908314,503.0352473,0,315.8219669,0,0.299243885,0.694310004,105.8178708,3.293622821,5.129726413,46.66407378,1
7.535410836,68.83751177,0.873214966,318.2310503,,0.04496421,0.425709988,200.1239064,41.37844967,3.903306315,18.61190542,0
7.129391172,1736.098784,0,389.6720282,29.64309424,1.548895672,0,,0,,61.41262441,0
6.654813483,51.24032254,0.099908608,234.8565359,20.53482738,0.761202397,1.454769683,129.5307518,42.50142587,19.36484206,5.769191182,0
5.767645019,0,0.540525896,0,0,0.860981216,0.447843978,77.69888057,27.92821353,5.670626891,36.3748983,0
7.966315842,221.8568855,0.602051409,0,11.59426283,0.863838062,0.79638587,24.62408696,0,0,0,1
7.725136075,583.3717063,6.457490595,410.0324903,2.142106806,0.62937014,0,46.74197642,2.90418855,4.120690304,18.46491644,0
6.177812494,649.6964524,3.842849164,170.7067457,45.98062004,0,0.31318049,84.55384275,51.62409012,3.091446641,,0
6.543698869,555.5307764,1.679205319,704.8605989,4.002220477,0.554686743,0.248586692,0,0,0,,0
9.709971931,276.2729197,4.714940637,38.79599062,0,1.328032599,0,73.49043429,0,7.922200058,4.164787201,0
7.307959376,733.2059297,2.616811049,358.6717764,4.970614822,0.739392085,0.32278029,155.3665328,110.1436952,4.222340291,91.72516271,0
8.423957407,1602.480315,0,,38.28711104,0.966447738,0.728076886,214.8278069,3.743555031,9.565818166,0,0
5.922156751,429.5269739,2.620257662,256.9913258,41.00633409,0.932885152,0.034459996,50.59229277,4.490124066,,82.71634918,0
6.692808967,536.6226199,3.815629423,18.52585689,48.19632106,1.059807382,0,34.07100906,18.02836291,,0.742757087,1
5.985575572,242.5186435,0.252315326,303.8138969,56.72276348,0.366268594,0.040604215,0,2.981708838,0,8.545728636,0
7.099852112,289.3467834,1.003361946,96.33714882,30.08705898,0,0,59.3134865,0,0,0,1
8.529378388,0,0,231.5298251,1.156414585,0.408708511,1.321667276,72.2462409,28.50042445,12.19778902,0,0
7.102355355,605.424413,2.410276547,276.2153819,5.082379013,0.113685812,1.073473195,41.38031519,39.16567707,1.786725045,13.86869533,0
8.438444927,398.9386097,2.93442939,76.51579942,42.8300297,0,0.563657211,0,32.34475629,23.90307283,46.09218791,0
7.546424827,592.9881053,2.500768563,212.7405371,,0.67047062,1.714455195,123.550331,99.8342304,29.88193069,0,0
7.795490329,507.419162,5.078482682,,23.38929447,0.782947289,1.214599052,9.687155572,17.39937193,22.56058582,12.7664909,0
7.368746642,,0.080794771,,5.982383868,0.795046956,1.589241874,105.3519812,46.48906117,19.35432073,0,0
5.807615346,1137.420063,7.847429156,0,45.58715408,0.801471603,1.140699341,60.25888117,18.61744678,0,0,0
7.29748673,0,,170.081973,24.70806413,1.691825995,0.851195924,32.70948778,42.05231018,0,59.85867881,0
7.938972721,341.1263618,0,,34.3923288,0.846238252,0.918052838,0,3.62299404,27.57386609,0,1
8.075560761,302.2724502,1.415818377,44.39647682,,0.367481238,0,0,38.96481092,5.752184168,4.792535921,1
8.13071997,0,1.865035921,486.1531875,0,1.72105278,0,200.6432365,48.00532948,1.254552837,75.30435523,0
8.020426347,,0,100.8458045,35.64476822,0.822951684,0,0,40.69677888,,0,1
9.480914671,1071.231829,2.038018726,536.4903971,41.4770479,0.456376084,1.634941896,153.4427684,61.56408945,17.26475685,32.93360664,0
6.742342134,0,4.793027024,306.2872362,0,1.626369608,0.923991095,0,19.52443629,1.430148107,5.229227153,0
,475.6549543,9.14502691,219.9991183,0,0,0,59.67696357,,0,9.48313259,0
8.015159516,,0,444.1342165,31.44376743,0.839899786,0.600982131,59.5713508,122.2612739,1.98059672,0,0
7.711701388,230.0457329,0,799.9215882,15.38820023,1.363417835,1.433880277,0,0,7.818787143,30.34292201,0
6.908141989,0,7.689236841,0,28.40440903,0.650210795,0,22.64250272,8.265993363,8.041114488,,0
7.803881101,295.7385005,5.13339629,568.4812384,17.03132365,1.011429758,0.087463754,59.29415845,79.11721142,0,0,0
9.146036519,146.4220919,0.316543562,285.3724137,0,0,1.227153596,0,74.38813741,4.164999833,0,0
7.70084386,140.9285633,0,182.3248906,20.26728132,0.002992234,0.714285686,97.25958424,12.45303715,0,32.2127179,0
7.48562585,344.9105348,1.222503103,,25.12438829,0.599628168,0.464147268,4.837392369,0,4.25488316,20.55214744,1
7.274907564,284.8770378,,204.3731223,111.8203489,0.733567364,0,,37.74092451,15.9596286,0,0
,214.5606214,9.140855071,281.9123598,26.61947228,0.474293517,0,175.9720065,117.861361,30.9605925,12.06318204,0
8.443478832,495.8264888,9.304674251,139.2271634,1.250669939,1.315746848,,29.30741543,42.31766493,8.916310765,2.222403926,0
6.729831276,511.0162585,2.27794535,147.9892223,0,0.951660319,0,128.2577842,18.39688814,0,18.23915636,0
6.597624844,249.0376903,4.347058356,284.2883334,10.78505395,1.862371427,0.054226108,44.88823631,0,14.41074882,7.988751463,0
8.953381086,445.5977859,0,0,23.07868517,0,0,44.85575495,22.45700348,14.39916849,0,1
5.778559997,45.99094234,0.439277913,,21.41230383,0.66399016,1.667240295,104.5102902,0,10.19529277,5.189210783,0
5.528984694,815.576541,0.832545501,295.0413519,0,,3.769618235,103.6626349,93.87636076,13.36247826,18.08125416,0
5.233682655,304.3874641,3.936430541,74.97015593,0,1.28285675,,190.5332851,36.5270443,3.555242705,0,0
7.491445773,0,2.288755818,329.6241058,31.05369655,0.330697443,1.137844889,42.02421423,0,1.121432531,22.82371154,0
7.477356492,0,1.685262097,268.0990533,0,0.540445059,0,19.44880021,0,9.135203197,0,1
6.676763152,320.9875253,0.375253933,259.0111272,,0.732617047,0.168097586,,56.16428818,31.78469663,0,0
7.547087812,174.1213504,1.56604448,175.8491716,0,1.340130597,0,0,50.8790296,0,46.45294081,0
6.19113311,1022.363864,2.153650957,266.8060711,23.86780147,0.544990865,1.271271181,67.62353658,70.29594494,0,100.2979494,0
4.780166995,0,3.552411829,763.9221098,0,0.783427549,1.28044997,84.78607481,,0,18.41461731,0
6.537462941,0,1.104943371,402.5742856,3.172421266,0.977458555,1.179101361,136.3729302,79.52984478,0,14.20415599,0
8.293715819,,0.495651846,,16.96062451,0.98778758,0.67112663,135.5823299,120.9805456,24.94031046,61.38317128,0
7.547889865,732.4348711,5.566764021,437.3864127,20.82384725,1.830719503,0.762257788,73.60315653,47.76329778,,44.1161726,0
7.80711679,665.7617658,4.709827968,335.647638,0,1.239093497,0.822864909,0,0,4.725126627,0,0
8.01878271,197.941143,0,,25.28415492,0.3599073,0,0,,,0.258219362,0
8.320979236,1041.68531,3.839069372,,13.41424646,1.316428251,0.897695951,0,10.31902159,15.37756503,0,0
6.336733171,530.1408222,0,0,66.67229473,0.126023334,0.065112143,56.94220848,0,0,29.8041203,0
7.647057403,1035.609709,1.227785628,273.060426,12.06274491,0.354684488,0.524147383,0,0,2.982654702,16.74650286,1
,183.0481915,0.868103861,,0,1.570618719,1.305353094,71.62241133,80.17918628,7.623079762,13.17436045,0
6.650885323,206.2414878,0.683015868,342.2285391,29.60459272,0.50900162,0.973931498,0,3.843121788,,48.19313116,0
7.574952689,129.0138133,,312.6302047,11.06800836,1.196355157,0,18.51913957,17.1511145,11.80395721,0,1
,733.1475235,6.334648839,81.11258701,8.552546187,0.104252515,0.785768505,73.08036331,58.3340328,7.211794767,22.01849809,0
6.392641227,256.4678948,0.852153417,503.6592473,16.53861725,1.672115792,0.239672052,155.4590996,0,15.52157225,35.10445408,0
7.027465803,418.9981614,1.28107046,140.5457604,0,0.717488615,1.386333184,15.95428658,,,27.68884708,1
6.664573179,1425.909503,1.35581831,175.5045233,78.8418655,1.038281822,2.22036599,0,,4.350395554,0,0
6.681074588,0,1.516588861,,10.58330305,0.326968097,,0,25.84029851,1.869681209,0.764240437,1
6.894041265,255.7504389,4.7118042,275.8820249,38.03619605,,0.926227379,0,17.27586318,0,2.770808025,0
5.1278714,601.2648296,5.001115771,259.9986733,13.21868748,,0.788426607,0,19.0860912,13.40980695,9.331189789,0
6.298572149,1289.883059,0.833342016,481.6018317,30.16609873,0,0,56.93727579,7.999473487,11.59607247,0,0
5.273557935,678.6791168,2.146292856,465.0585936,33.8183012,2.272708594,0,27.47600624,0,15.27722502,,0
6.132838879,610.3865745,3.465963857,233.1606107,0,0,1.480450189,0,31.2807022,6.998249223,0,0
6.077459333,314.3235973,3.001797889,546.3741665,14.39611959,1.430926308,,197.5426937,62.17983269,38.11128223,40.07422192,0
7.330359787,,,326.8478138,5.493329333,1.470299665,0,0,0,4.238902248,7.070617182,0
7.650260141,27.52066087,,291.0955057,27.79890475,1.257818614,0.256362768,0,35.9582124,2.06250721,0,0
6.828707664,1057.37536,0.92958226,132.7056507,,0.663326544,1.830312563,0,0,0,0,0
7.073517152,296.4196607,0,142.5800458,17.48819923,2.207680932,,,0,0,0,0
7.845195361,283.6180229,3.784517044,479.6780527,0,0,0,20.2779221,4.426478721,8.539544665,35.14522103,0
7.060873397,49.66876996,1.394885086,0,15.962979,0,0,35.6517903,29.2787286,8.061951114,0,1
7.934069553,631.1428177,0,381.5870629,40.82579672,,0,62.82449887,33.92275314,17.33470954,42.21220045,0
6.751962906,1424.733866,4.764130339,515.0397457,,2.332288104,1.071853483,172.5560873,1.493583927,11.54116252,22.00136578,0
7.596418274,885.1980167,2.377566712,574.1348116,22.75476546,0.414352602,0.780730658,0,30.50672941,1.559233932,0,0
8.503291948,0,7.170311481,195.2307274,29.72974965,1.343531953,0.460388061,0,0,0,8.454065817,0
8.506526107,738.5351197,2.605232951,96.55237719,12.68315766,1.559946104,0,14.90843689,0,55.09392382,13.34923715,0
8.188831851,115.6315903,0,79.19331331,,0.196509538,1.155708073,0,0,7.532131762,54.69276528,1
7.345380469,12.31318166,0.870938547,15.02320022,0,0.014739076,0.359036395,7.17961696,4.338415764,0,,0
5.872253212,815.3538005,5.323975364,517.8268592,21.37042632,2.00168847,0.037541473,11.42618455,45.11697993,5.707723328,5.515101257,0
7.155774131,,0.99759807,200.3575802,26.57330041,0.810419736,0,222.7251519,75.3523115,4.262028691,0,0
8.169371925,509.7185667,0,580.4040449,18.29546476,0.573214239,2.018505057,82.61907045,0,22.95110449,73.19635409,0
7.368385086,11.20643106,1.987914559,136.2389606,39.23504641,1.131965096,0.385076588,0,0,5.292768751,11.60352566,1
6.253338375,567.5883795,1.951764881,527.9286036,17.08792142,0.937967109,2.203028323,81.72118818,0,4.56516537,64.24824532,0
8.569958967,731.7877877,2.810507049,152.266594,0,0,0.290407807,41.66139036,31.22062654,5.844061704,39.3417411,1
6.628243998,392.8332073,0,268.878932,32.35554592,1.607778096,0,122.269193,59.71545492,13.3397616,,0
7.295046533,437.0734804,0,560.3039798,5.738432138,0.543777979,1.093531093,31.220513,32.47563454,10.17604344,,0
6.867065274,,0,,0,0.372526551,0,0,0,11.41363498,16.17291414,1
6.775531743,714.4343927,8.294683934,71.89788818,0,1.42262302,0.791510347,274.5603483,16.35260645,0,0,0
,0,4.496103498,267.1580889,19.30183995,0.141065449,0.38744921,57.59428326,34.42862852,21.16869976,71.69575727,0
7.364570824,288.8301257,5.063627251,75.52921752,31.91568983,1.157134645,0,158.7190669,131.5162682,0,4.44534429,0
,743.0494652,0,469.9378882,17.7498641,0.783840178,0.581618616,50.16763849,83.15766069,0,,0
6.968422607,548.4594308,,112.9869997,,1.087501909,0.967660721,77.89077194,0,3.819671773,0,1
5.869038352,716.6894702,2.199306958,403.7114607,33.35799576,1.447879475,0,,0,5.342344665,27.66210293,0
7.853633094,407.3824787,1.465359854,229.3134313,47.21128424,0.827828548,4.880089809,236.1291691,88.01262855,13.3515155,0,0
7.247107444,550.3203543,0,290.9500916,22.64919368,0,1.0813473,63.00845465,11.82604413,0.561347752,6.856285996,0
7.622980819,453.6467189,,508.9688025,2.331415505,0.623411753,0,0,15.72186498,9.978801192,0,0
6.162210723,182.2441014,3.509028312,221.8301619,21.83537797,1.141069271,0.856925043,0,10.60295471,16.00606751,17.23913873,0
7.860697637,0,0,579.1280227,11.29920544,1.877716527,2.124463518,239.3604358,53.45597862,9.022800108,42.70259486,0
7.967630655,425.654221,3.435683059,516.5929755,36.33252832,0.769823562,0,0,54.42348884,14.07474263,40.50318556,0
7.538945325,943.7232867,0,560.8602334,31.62813053,2.099948052,0.139948627,78.24549386,25.99968358,28.10485206,0.389835062,0
6.691465663,775.3595118,0,323.1362648,36.20553832,0.009411926,0.046968975,192.7602219,47.29182027,6.429349158,33.05994021,0
6.28777069,89.19442097,3.337041593,546.1574118,0,0.628485358,2.217254565,0,0,0,0,0
5.781498531,186.3309756,0.930827014,132.1507017,23.60316816,0.240459759,,174.0602674,40.20107721,8.265961992,10.61953988,0
6.696119915,728.3762013,0,,4.004426953,0,0.007200606,,5.106815782,9.909123704,0,1
7.572238484,,1.215897777,78.63081956,23.10463395,0.49277263,0.343147163,0,0,0,38.80025339,1
8.2292397,435.8515668,7.81840364,333.062895,41.9619831,1.430746548,0,67.32015726,12.07191223,0,56.72535539,0
6.58734448,702.9430043,,250.844314,25.67879028,0,0,65.2060001,0,0,43.91019777,0
5.500967265,555.242731,0.297773407,0,24.74880282,0.537190665,0,0,0,20.49425669,49.18962145,1
6.766573536,0,6.084875815,324.5281057,6.296301182,0.890008423,0.638623943,74.81364083,25.10909218,28.37903183,17.99745753,0
6.645010744,1154.69936,1.360316418,278.8213218,9.281938388,,0.109968536,154.3946759,49.0509955,6.919384624,0,0
7.197327198,505.6750032,1.232253062,28.83823936,,0.550312325,0.824634927,100.3311744,0,9.754619968,68.83884953,0
6.966440219,724.2137179,0.908425599,547.9705383,2.261202271,0,1.205964109,163.780682,0,4.157497743,,0
7.545681019,286.5515326,3.140699568,352.0427458,28.68575744,1.209724797,0,146.4935348,,9.048741215,24.42325807,0
7.521639836,671.2978089,,497.5928171,22.4439339,0,1.315596453,0,12.18406254,7.724448425,158.2360879,0
7.217219094,0,1.720049568,257.2881357,10.23549774,1.702466774,2.982316929,133.0712532,78.99109822,14.43491191,20.64513434,0
8.222585562,1343.802971,3.52221073,287.2357981,0,1.653087001,0.658920677,,0,11.55855437,19.82952921,0
5.707594485,790.8561299,4.684892484,72.53409366,0,0.690631916,,97.89466836,41.28693745,23.5356785,23.73381781,0
6.815674805,552.2896002,4.27438675,417.8897014,29.78968008,0.931547594,1.29140912,118.4170902,62.88708794,20.59423572,0,0
4.877760247,635.3352211,2.363102045,,17.55162088,2.617323707,0,78.79155698,10.41193647,7.800717417,0,0
7.63385787,0,0,304.903881,25.12356019,0.432970104,0,0,18.46644155,,9.229143819,0
8.515098443,501.1734105,3.416415801,155.7010712,4.576551157,1.431747543,2.028161224,192.3039494,20.48664693,7.49305377,49.1224597,0
7.996047478,1473.529795,0,55.26862049,71.62274293,1.838651891,0,204.4495604,92.82200052,16.9097222,,0
5.368682268,0,2.757170591,0,0,0.558354695,0.189184101,57.90679841,0,7.034767227,10.18422963,0
8.608737265,380.4709628,1.395555552,107.4816365,23.64955122,0.552939276,0,0,24.61620652,6.388248612,2.204089122,1
6.310938216,0,2.221396801,471.8519114,35.10071358,0.121044144,1.281005666,95.10756023,42.61015174,11.19384932,20.1360532,0
5.793186554,371.6190048,0.363844926,413.6267225,27.15975059,0.960313617,0.244314541,136.0565788,0,18.66259971,19.37848965,0
7.999835839,0,3.494728535,332.207298,31.21638275,0,1.170573439,56.24714245,0,0,45.51392691,0
,791.1826031,0,,0,1.07768406,0,274.9821256,0,2.856654122,0,0
7.797062128,1.649037692,0,0,0,0.926220215,0.633880785,7.131463022,57.3593711,9.982479701,38.63881967,0
6.100839228,1143.465137,4.167272451,219.2578474,13.27383011,1.554089345,0.175258664,28.96645462,0,0,2.921293274,0
6.301070016,504.4887605,,383.8061083,1.923308172,1.104887662,,106.8925481,19.95596283,16.70944106,11.33823565,1
6.844220704,0,0,736.2865973,18.9293951,,1.751648388,0,0,12.2614701,22.49290194,0
7.335615378,599.0080057,0.093181644,505.1625478,28.0674015,0.582996806,0,13.36653339,62.93578651,27.83222031,22.59003853,0
8.772449639,553.0356798,4.384048268,,16.14552295,0.479220989,1.046729097,72.01656067,111.9746323,,30.05230342,0
8.553373913,645.2986969,,129.415164,10.94199424,0.546368345,0.378440289,0,0,0,119.2591618,0
6.745972183,0,2.534135124,318.0878859,29.22173371,0.835302689,1.242044828,0,0,4.628997111,0,0
7.103581174,,5.628615147,502.8741742,63.47698859,0.979165366,0.586416684,0,0,0,53.29575145,0
5.459616197,246.2389315,5.102006453,316.4127681,0,1.074638026,0.437861057,143.6605282,36.09541708,15.67062055,40.12149407,0
5.059535213,0,8.18497504,240.9143762,37.42936145,1.23918422,1.405138591,0,0,22.39589229,10.64001176,0
8.138226749,19.31125394,1.01249809,,18.71715689,1.538035462,0.528975258,232.0892968,,10.68802176,,0
8.148073351,211.2562387,0,172.906121,0,1.085374899,0.446365981,51.54822027,48.76599719,17.45300264,3.269310379,0
7.454589064,138.8142545,0,178.7892534,48.52559346,0.758740227,0,0,4.746477206,0,0,1
6.893274768,0,3.488757857,515.9818728,0,0.732918174,0.997573971,205.7013549,78.79510909,28.30836866,2.037058784,0
9.02669356,15.79102923,1.206316133,45.66912,31.32870701,1.113974153,0.690331986,85.43806584,3.793755116,3.231932911,16.74829077,0
6.566912913,916.2309664,0,305.9250966,2.001309845,1.619999326,0.032238744,23.1889331,18.38210714,0,54.16432129,0
6.330589449,279.2367066,8.461273472,368.6504053,19.09790394,1.113088831,0,0,0,0,31.16663496,0
7.481444489,490.0509422,2.545186429,,59.80996097,0,0.548505123,142.0765873,50.45053866,0,13.52241688,0
6.854590945,721.7036871,0,348.9618727,18.89408965,1.763089416,0.205364646,0,38.06703813,0,20.17575977,0
9.620607579,0,4.16867307,61.43702666,49.2728392,0.101914695,0,,13.78309495,0,67.73173049,0
5.511315685,1240.738322,2.599708293,268.4618305,0,0.245840805,0,9.248303085,0,9.322738368,48.12028704,0
,0,1.904172847,85.80934268,33.84665886,0.447922426,0.796902066,35.77653517,13.75147381,0,11.35944541,1
7.152185579,668.19183,1.325613835,469.581616,34.34329568,1.094164426,0.116462395,0,37.32274178,0,23.56060554,0
5.834879087,314.2862923,4.267014841,558.7773862,10.87536089,1.141393302,0,191.1121956,69.91821393,8.838835339,17.88009298,0
6.689999957,277.6397316,2.313459525,313.6230874,50.27464259,0.773220764,0.738675672,19.49139899,,6.283106245,26.41193295,0
7.215620339,392.1781628,3.464842327,60.66003046,35.24861841,0.962216148,0,16.54175177,19.11949307,3.087197354,0,1
6.860264505,1142.370255,0,248.3450429,6.698516905,0.136681746,0,257.9070248,57.89533788,2.694176222,0,0
9.24573934,,0,534.3781833,0,1.364273674,0.070276289,0,0,9.831519778,0,0
7.100387866,9.121016145,0.426806877,388.1129316,12.2354372,0.648123211,0.165882866,75.27671122,0,,0,1
6.364082482,981.1026526,5.59808399,461.5913764,28.0356768,,0.630090703,162.7170349,80.09820124,11.76345955,0,0
9.791052445,699.2735589,5.28695783,242.4922776,8.190588356,1.46175798,0,112.5034581,,1.971348126,0,0
8.837974483,0,1.335034558,618.3025108,22.46775353,1.328050377,2.203648506,0,52.69594565,17.2760521,12.12447135,0
7.441237372,23.83216783,2.991563164,102.0530694,23.14645716,0,0.195418709,73.29484781,23.62258463,0,12.93234235,0
4.890667658,1386.885907,9.081715299,378.436385,20.74063462,0.337434198,0.078243239,0,0.539889299,23.13451658,12.28027821,0
5.745009523,231.8476079,3.484532863,232.8027735,59.92537965,1.354689983,,149.9907006,,0,,0
7.709219747,,7.394570458,334.0626253,38.1866712,0.525394526,0,0,0,,0,0
7.892794786,477.3573369,6.762920507,0,0,,0,0,8.701018914,0,0,0
6.673711368,78.27464618,3.8800439,0,45.3087707,0.833325405,1.489261528,35.64022384,19.11441671,12.4945663,0,0
4.811407559,1436.818021,2.980170413,251.3535214,54.70636923,,0,0,0,27.0803176,,0
7.161991622,1049.5643,0,58.63587745,28.12534138,1.340856736,0.897026562,165.9842727,58.95178799,1.179881202,14.32382925,0
8.040174326,834.9395474,2.793266708,186.9898808,0,0.115603634,0.664153119,0,6.779601998,13.28294764,24.93240345,0
7.538347893,827.3290067,2.319621276,489.4373606,15.12691082,0.810496863,0,,45.97151867,,0,0
7.92610485,42.00413994,0,275.8436905,6.395489461,0.097650804,0.520417351,0,33.12458795,8.600458599,0,1
7.312249495,193.0443087,3.807395931,88.92127782,18.70250477,0.426640846,1.834807622,172.1241951,64.52287438,6.542705404,34.30528808,0
5.016766339,1033.246639,1.794051318,263.9115145,48.34636623,0,0,56.43758693,0,9.025557725,8.101365758,0
8.422880696,,4.231891118,112.8932619,17.94859952,1.792100982,0,90.02019696,39.51366698,0,28.95550362,0
6.648438645,997.9075465,0.578916314,274.2151395,32.41914571,0.642135516,0.986794273,191.0190125,0,5.825017535,,0
8.137968545,202.3415902,3.972944156,145.0175487,1.450628019,0.482982754,0,29.22949492,23.57181073,0,0,1
7.042088305,0,0,400.80685,9.849902173,,0,0,0,3.743198802,0,1
4.610737007,289.3572032,4.119861151,223.2633234,36.17863122,0.695256989,1.153053813,0,,4.44546389,6.827821983,0
7.026676998,462.0426696,0,,55.12787444,0.666699757,0.953984609,12.914559,18.63996977,8.225487243,0,1
8.41577542,361.0821033,0,112.3479237,20.68725726,1.46677599,0.173096235,0,0,18.76733977,0,1
7.632487171,54.08877135,2.930408431,497.1045897,29.45573254,0.385608301,0.445173304,0,3.89033249,15.56652483,10.7679843,0
8.782976659,290.6967065,1.643795699,355.1592655,0,2.058862065,0.350770023,163.8293403,41.52416107,0,0.244169678,0
7.103906885,1051.492357,9.372383052,251.113156,16.32005495,1.138716146,1.201072875,110.3643784,77.62444291,5.490645849,24.43042347,0
,335.2177562,4.352147711,396.5707621,13.98079391,1.867171918,1.041674259,39.90688547,3.397230992,7.509532277,4.62179782,0
7.353412175,249.5126278,1.584084986,410.7661325,39.33775882,0,0.353469429,1.886639927,0,8.237670017,55.28292934,1
8.329928426,533.8520798,2.239362385,582.8606756,2.533753023,1.143962493,0,0,23.64455575,,0,0
8.775230374,425.9580077,0,372.0353932,9.665694176,1.197268372,0,233.7712257,138.7639036,14.343652,0,0
,848.8080103,3.730492691,232.4998234,0,0.356714154,2.93048332,147.4367466,25.11895589,0,0,0
6.448446316,,2.49793097,71.20935494,2.774267221,0.778875512,0.08347694,0,35.96673928,2.321079113,30.85764887,0
7.731809051,344.277784,0.106296689,193.0221493,47.64203832,0,0,,10.87002666,8.197274429,,1
7.226127475,0,1.862903055,302.2839955,0,0,0.370523664,13.35555699,26.23642601,6.903656689,34.39383721,1
